country,nurses_and_midwives
Aruba,0
Afghanistan,0.1755
Angola,0.4075
Albania,3.6495
Andorra,4.0128
Arab World,2.155536833
United Arab Emirates,5.7271
Argentina,2.5996
Armenia,6.107
American Samoa,0
Antigua and Barbuda,4.5171
Australia,12.5508
Austria,7.0899
Azerbaijan,6.4338
Burundi,0.8526
Belgium,19.4614
Benin,0.3888
Burkina Faso,0.8829
Bangladesh,0.4124
Bulgaria,4.8156
Bahrain,2.4944
"Bahamas, The",4.5669
Bosnia and Herzegovina,5.7333
Belarus,11.0027
Belize,2.3414
Bermuda,0
Bolivia,1.5589
Brazil,10.119
Barbados,3.06
Brunei Darussalam,5.8974
Bhutan,1.8518
Botswana,5.403
Central African Republic,0.2063
Canada,9.9438
Central Europe and the Baltics,7.165560026
Switzerland,17.5357
Channel Islands,0
Chile,13.3248
China,2.6621
Côte d'Ivoire,0.6048
Cameroon,0.9164
"Congo, Dem. Rep.",1.1101
"Congo, Rep.",0.6271
Colombia,1.3309
Comoros,0.6285
Cabo Verde,1.2983
Costa Rica,3.4144
Caribbean small states,2.331144778
Cuba,7.5614
Curacao,0
Cayman Islands,0
Cyprus,5.2512
Czech Republic,8.3955
Germany,13.2352
Djibouti,0.7288
Dominica,6.4385
Denmark,10.3195
Dominican Republic,1.3802
Algeria,1.5477
East Asia & Pacific (excluding high income),2.65644416
Early-demographic dividend,1.9737871
East Asia & Pacific,3.42208574
Europe & Central Asia (excluding high income),6.826199374
Europe & Central Asia,8.32169418
Ecuador,2.5059
"Egypt, Arab Rep.",1.9262
Euro area,9.805635216
Eritrea,1.4397
Spain,5.7295
Estonia,11.1558
Ethiopia,0.7135
European Union,9.31452488
Fragile and conflict affected situations,1.024307271
Finland,14.7374
Fiji,3.3752
France,11.4707
Faroe Islands,0
"Micronesia, Fed. Sts.",2.0426
Gabon,2.946
United Kingdom,8.1723
Georgia,4.7293
Ghana,4.2001
Gibraltar,0
Guinea,0.1238
"Gambia, The",1.5447
Guinea-Bissau,0.6851
Equatorial Guinea,0.5024
Greece,3.6331
Grenada,6.2837
Greenland,0
Guatemala,0.0737
Guam,0
Guyana,1.0398
High income,10.90643946
"Hong Kong SAR, China",0
Honduras,0.7357
Heavily indebted poor countries (HIPC),0.832453617
Croatia,8.1224
Haiti,0.6798
Hungary,6.9157
IBRD only,3.001943596
IDA & IBRD total,2.536909047
IDA total,1.144496209
IDA blend,1.618457739
Indonesia,2.4149
IDA only,0.912777738
Isle of Man,2.273
India,1.7271
Not classified,0
Ireland,16.0996
"Iran, Islamic Rep.",2.6286
Iraq,2.0448
Iceland,16.2132
Israel,5.7002
Italy,5.7401
Jamaica,0.8068
Jordan,2.8212
Japan,12.1531
Kazakhstan,7.2936
Kenya,1.1656
Kyrgyz Republic,5.9445
Cambodia,0.6855
Kiribati,3.8342
St. Kitts and Nevis,4.2188
"Korea, Rep.",7.3009
Kuwait,7.4145
Latin America & Caribbean (excluding high income),4.841494419
Lao PDR,0.9522
Lebanon,1.6735
Liberia,0.5321
Libya,6.5305
St. Lucia,3.1547
Latin America & Caribbean,5.061037995
Least developed countries: UN classification,0.724234362
Low income,0.912584031
Liechtenstein,0
Sri Lanka,2.1803
Lower middle income,1.792753114
Low & middle income,2.476216071
Lesotho,3.2567
Late-demographic dividend,4.008242112
Lithuania,9.8472
Luxembourg,12.1744
Latvia,4.7517
"Macao SAR, China",0
St. Martin (French part),0
Morocco,1.3887
Monaco,20.1609
Moldova,4.9235
Madagascar,0.146
Maldives,6.4282
Middle East & North Africa,2.542936274
Mexico,2.3961
Marshall Islands,3.339
Middle income,2.652544837
North Macedonia,3.7917
Mali,0.3585
Malta,9.4833
Myanmar,0.9993
Middle East & North Africa (excluding high income),2.008680812
Montenegro,5.2294
Mongolia,3.8938
Northern Mariana Islands,0
Mozambique,0.6847
Mauritania,0.9252
Mauritius,3.5152
Malawi,0.4386
Malaysia,3.4676
North America,14.07893173
Namibia,1.954
New Caledonia,0
Niger,0.2695
Nigeria,1.1792
Nicaragua,1.5334
Netherlands,11.1839
Norway,18.2248
Nepal,3.1084
Nauru,7.6636
New Zealand,12.4482
OECD members,9.637471947
Oman,4.1965
Other small states,3.774922485
Pakistan,0.6683
Panama,3.0741
Peru,2.4398
Philippines,4.9351
Palau,7.2626
Papua New Guinea,0.4548
Poland,6.8926
Pre-demographic dividend,0.851468784
Puerto Rico,0
"Korea, Dem. People’s Rep.",4.4489
Portugal,6.9746
Paraguay,1.6604
West Bank and Gaza,0
Pacific island small states,2.797560138
Post-demographic dividend,11.21879209
French Polynesia,0
Qatar,7.2628
Romania,7.3891
Russian Federation,8.5429
Rwanda,1.2044
South Asia,1.482737979
Saudi Arabia,5.4763
Sudan,0.6952
Senegal,0.3127
Singapore,6.2432
Solomon Islands,2.1642
Sierra Leone,0.2239
El Salvador,1.8344
San Marino,8.2067
Somalia,0.1119
Serbia,6.0855
Sub-Saharan Africa (excluding high income),0.982010056
South Sudan,0
Sub-Saharan Africa,0.985744586
Small states,3.453888542
Sao Tome and Principe,1.9242
Suriname,2.7569
Slovak Republic,6.0671
Slovenia,9.9745
Sweden,11.8164
Eswatini,4.1415
Sint Maarten (Dutch part),0
Seychelles,8.0773
Syrian Arab Republic,1.5406
Turks and Caicos Islands,0
Chad,0.2322
East Asia & Pacific (IDA & IBRD countries),2.634241146
Europe & Central Asia (IDA & IBRD countries),6.867280788
Togo,0.4102
Thailand,2.7593
Tajikistan,4.7534
Turkmenistan,4.4273
Latin America & the Caribbean (IDA & IBRD countries),5.016878101
Timor-Leste,1.668
Middle East & North Africa (IDA & IBRD countries),2.008680812
Tonga,4.157
South Asia (IDA & IBRD),1.482737979
Sub-Saharan Africa (IDA & IBRD countries),0.985744586
Trinidad and Tobago,4.0934
Tunisia,2.5136
Turkey,2.7107
Tuvalu,4.2609
Tanzania,0.5843
Uganda,1.2382
Ukraine,6.661
Upper middle income,3.514390095
Uruguay,1.9412
United States,14.548
Uzbekistan,11.2804
St. Vincent and the Grenadines,7.0145
"Venezuela, RB",0.9416
British Virgin Islands,0
Virgin Islands (U.S.),0
Vietnam,1.4463
Vanuatu,1.4247
World,3.815835665
Samoa,2.4885
Kosovo,0
"Yemen, Rep.",0.7852
South Africa,1.3078
Zambia,1.3376
Zimbabwe,1.9346
